ID,predict
a11442,0.030876
a30174,0.030876
a02778,0.030876
a14983,0.030876
a06553,0.030876
a30286,0.030876
a14998,0.030876
a24368,0.030876
a15373,0.030876
a24502,0.030876
a22193,0.030876
a22512,0.030876
a15044,0.030876
a15638,0.030876
a18462,0.030876
a20834,0.030876
a30012,0.030876
a09545,0.030876
a08902,0.030876
a20292,0.030876
a06910,0.030876
a07480,0.030876
a14902,0.030876
a08011,0.030876
a08664,0.030876
a16060,0.030876
a24780,0.030876
a10632,0.030876
a23594,0.030876
a18050,0.030876
a11046,0.030876
a26152,0.030876
a08714,0.030876
a27773,0.030876
a17314,0.030876
a12735,0.030876
a14019,0.030876
a27420,0.030876
a30446,0.030876
a11363,0.030876
a23823,0.030876
a13423,0.030876
a00064,0.030876
a07166,0.030876
a01941,0.030876
a07565,0.030876
a04570,0.030876
a04662,0.030876
a09216,0.030876
a31438,0.030876
a01009,0.030876
a23673,0.030876
a11356,0.030876
a25380,0.030876
a08463,0.030876
a15960,0.030876
a22507,0.030876
a12771,0.030876
a09649,0.030876
a04463,0.030876
a02518,0.030876
a22797,0.030876
a10730,0.030876
a29897,0.030876
a01505,0.030876
a19935,0.030876
a15509,0.030876
a01806,0.030876
a17592,0.030876
a19021,0.030876
a06040,0.030876
a24274,0.030876
a20029,0.030876
a16803,0.030876
a01265,0.030876
a14188,0.030876
a12243,0.030876
a13143,0.030876
a18691,0.030876
a00815,0.030876
a21917,0.030876
a01287,0.030876
a25643,0.030876
a00498,0.030876
a14076,0.030876
a11039,0.030876
a30546,0.030876
a23936,0.030876
a21702,0.030876
a18747,0.030876
a30412,0.030876
a07456,0.030876
a14375,0.030876
a09415,0.030876
a26231,0.030876
a27016,0.030876
a23680,0.030876
a02878,0.030876
a26860,0.030876
a27915,0.030876
a21789,0.030876
a17403,0.030876
a07910,0.030876
a30768,0.030876
a03966,0.030876
a29848,0.030876
a03302,0.030876
a20577,0.030876
a29809,0.030876
a11059,0.030876
a17016,0.030876
a21048,0.030876
a27796,0.030876
a29832,0.030876
a22409,0.030876
a03468,0.030876
a05353,0.030876
a27914,0.030876
a08546,0.030876
a04248,0.030876
a04652,0.030876
a30842,0.030876
a12650,0.030876
a26111,0.030876
a22568,0.030876
a26649,0.030876
a04429,0.030876
a01559,0.030876
a08416,0.030876
a29025,0.030876
a11997,0.030876
a08821,0.030876
a16806,0.030876
a03547,0.030876
a17331,0.030876
a13201,0.030876
a07129,0.030876
a20260,0.030876
a27710,0.030876
a23554,0.030876
a15741,0.030876
a08824,0.030876
a29877,0.030876
a30701,0.030876
a27202,0.030876
a07650,0.030876
a00175,0.030876
a03688,0.030876
a10991,0.030876
a23795,0.030876
a29860,0.030876
a30754,0.030876
a24448,0.030876
a26340,0.030876
a20196,0.030876
a00460,0.030876
a28911,0.030876
a14919,0.030876
a04533,0.030876
a13967,0.030876
a21249,0.030876
a17379,0.030876
a30973,0.030876
a23860,0.030876
a10692,0.030876
a18881,0.030876
a04836,0.030876
a08498,0.030876
a02917,0.030876
a26626,0.030876
a20051,0.030876
a03821,0.030876
a09396,0.030876
a07654,0.030876
a15814,0.030876
a23890,0.030876
a25120,0.030876
a10438,0.030876
a16852,0.030876
a25696,0.030876
a24851,0.030876
a17268,0.030876
a31264,0.030876
a21710,0.030876
a27974,0.030876
a28252,0.030876
a27506,0.030876
a06159,0.030876
a19204,0.030876
a23517,0.030876
a21082,0.030876
a07829,0.030876
a21987,0.030876
a18437,0.030876
a30124,0.030876
a10753,0.030876
a27906,0.030876
a09109,0.030876
a11132,0.030876
a25205,0.030876
a09766,0.030876
a00688,0.030876
a12557,0.030876
a24719,0.030876
a21144,0.030876
a25879,0.030876
a17115,0.030876
a27851,0.030876
a18113,0.030876
a20837,0.030876
a20404,0.030876
a19494,0.030876
a15713,0.030876
a10405,0.030876
a18032,0.030876
a07861,0.030876
a00203,0.030876
a25184,0.030876
a20034,0.030876
a09146,0.030876
a12493,0.030876
a05654,0.030876
a26442,0.030876
a16027,0.030876
a01651,0.030876
a20919,0.030876
a14753,0.030876
a29043,0.030876
a11583,0.030876
a01977,0.030876
a12592,0.030876
a24503,0.030876
a06909,0.030876
a03982,0.030876
a30287,0.030876
a08012,0.030876
a14177,0.030876
a02148,0.030876
a29058,0.030876
a29479,0.030876
a00870,0.030876
a18819,0.030876
a20654,0.030876
a25318,0.030876
a04359,0.030876
a04780,0.030876
a05486,0.030876
a13880,0.030876
a21171,0.030876
a17728,0.030876
a17090,0.030876
a18007,0.030876
a27266,0.030876
a11858,0.030876
a00816,0.030876
a19099,0.030876
a28356,0.030876
a03864,0.030876
a01457,0.030876
a23911,0.030876
a01739,0.030876
a25299,0.030876
a15560,0.030876
a21801,0.030876
a06344,0.030876
a28578,0.030876
a20780,0.030876
a04991,0.030876
a21049,0.030876
a12706,0.030876
a20872,0.030876
a04547,0.030876
a22375,0.030876
a30208,0.030876
a09024,0.030876
a27897,0.030876
a11907,0.030876
a18515,0.030876
a12992,0.030876
a30866,0.030876
a06712,0.030876
a19239,0.030876
a03824,0.030876
a23614,0.030876
a08474,0.030876
a23023,0.030876
a11169,0.030876
a11832,0.030876
a26415,0.030876
a12711,0.030876
a16340,0.030876
a28969,0.030876
a08627,0.030876
a03058,0.030876
a28902,0.030876
a03674,0.030876
a19566,0.030876
a26471,0.030876
a12440,0.030876
a16614,0.030876
a12322,0.030876
a01348,0.030876
a28964,0.030876
a10876,0.030876
a02205,0.030876
a02208,0.030876
a10988,0.030876
a26666,0.030876
a15675,0.030876
a17879,0.030876
a28258,0.030876
a26789,0.030876
a19408,0.030876
a15374,0.030876
a22882,0.030876
a01225,0.030876
a05682,0.030876
a08881,0.030876
a02921,0.030876
a14523,0.030876
a04565,0.030876
a06410,0.030876
a12222,0.030876
a10517,0.030876
a10285,0.030876
a10409,0.030876
a08595,0.030876
a24963,0.030876
a26888,0.030876
a20590,0.030876
a30248,0.030876
a15678,0.030876
a29473,0.030876
a26805,0.030876
a24565,0.030876
a13343,0.030876
a12450,0.030876
a17745,0.030876
a07655,0.030876
a11948,0.030876
a04466,0.030876
a10239,0.030876
a12035,0.030876
a26993,0.030876
a05031,0.030876
a12058,0.030876
a12206,0.030876
a18727,0.030876
a14267,0.030876
a15865,0.030876
a05772,0.030876
a03200,0.030876
a15693,0.030876
a25989,0.030876
a06501,0.030876
a01076,0.030876
a16572,0.030876
a02095,0.030876
a12896,0.030876
a20028,0.030876
a30382,0.030876
a30917,0.030876
a01085,0.030876
a26812,0.030876
a13429,0.030876
a14602,0.030876
a00973,0.030876
a04670,0.030876
a19551,0.030876
a15665,0.030876
a16979,0.030876
a01458,0.030876
a26171,0.030876
a23726,0.030876
a01292,0.030876
a17056,0.030876
a18244,0.030876
a06430,0.030876
a14916,0.030876
a11195,0.030876
a30575,0.030876
a18308,0.030876
a17265,0.030876
a10824,0.030876
a15427,0.030876
a18771,0.030876
a27565,0.030876
a11487,0.030876
a28924,0.030876
a04176,0.030876
a20717,0.030876
a08515,0.030876
a12421,0.030876
a02716,0.030876
a19679,0.030876
a07719,0.030876
a08592,0.030876
a20148,0.030876
a13992,0.030876
a16004,0.030876
a23743,0.030876
a01266,0.030876
a06571,0.030876
a27984,0.030876
a10339,0.030876
a01572,0.030876
a14316,0.030876
a10742,0.030876
a12744,0.030876
a03396,0.030876
a01992,0.030876
a20952,0.030876
a17053,0.030876
a23120,0.030876
a28023,0.030876
a29204,0.030876
a12274,0.030876
a04541,0.030876
a08994,0.030876
a16447,0.030876
a19837,0.030876
a01410,0.030876
a04266,0.030876
a08874,0.030876
a04379,0.030876
a05943,0.030876
a04469,0.030876
a30268,0.030876
a28240,0.030876
a30558,0.030876
a06221,0.030876
a30887,0.030876
a13721,0.030876
a16276,0.030876
a29273,0.030876
a10564,0.030876
a20204,0.030876
a11768,0.030876
a29585,0.030876
a14068,0.030876
a10563,0.030876
a26530,0.030876
a30607,0.030876
a13476,0.030876
a19715,0.030876
a07066,0.030876
a01252,0.030876
a13795,0.030876
a28429,0.030876
a27270,0.030876
a23232,0.030876
a18974,0.030876
a09459,0.030876
a11271,0.030876
a01878,0.030876
a01235,0.030876
a08525,0.030876
a02650,0.030876
a24421,0.030876
a24427,0.030876
a31024,0.030876
a28640,0.030876
a02814,0.030876
a09788,0.030876
a01045,0.030876
a09336,0.030876
a17619,0.030876
a18249,0.030876
a13792,0.030876
a29545,0.030876
a05538,0.030876
a17151,0.030876
a27912,0.030876
a01994,0.030876
a07730,0.030876
a15777,0.030876
a22580,0.030876
a22652,0.030876
a08061,0.030876
a15099,0.030876
a07738,0.030876
a26576,0.030876
a02301,0.030876
a22536,0.030876
a23079,0.030876
a18476,0.030876
a12825,0.030876
a09478,0.030876
a05464,0.030876
a08087,0.030876
a09427,0.030876
a15834,0.030876
a25542,0.030876
a04313,0.030876
a26172,0.030876
a28029,0.030876
a30650,0.030876
a26414,0.030876
a00282,0.030876
a28885,0.030876
a05872,0.030876
a27548,0.030876
a20373,0.030876
a31270,0.030876
a29110,0.030876
a07768,0.030876
a03691,0.030876
a19768,0.030876
a01452,0.030876
a03901,0.030876
a31001,0.030876
a29497,0.030876
a26043,0.030876
a04819,0.030876
a07195,0.030876
a06418,0.030876
a27497,0.030876
a19340,0.030876
a01485,0.030876
a11675,0.030876
a03253,0.030876
a12584,0.030876
a08958,0.030876
a18010,0.030876
a06586,0.030876
a30076,0.030876
a06307,0.030876
a05643,0.030876
a27842,0.030876
a30056,0.030876
a01728,0.030876
a23932,0.030876
a30414,0.030876
a24208,0.030876
a02783,0.030876
a27365,0.030876
a29921,0.030876
a06581,0.030876
a29099,0.030876
a16656,0.030876
a30085,0.030876
a30097,0.030876
a19157,0.030876
a30345,0.030876
a17018,0.030876
a29928,0.030876
a12718,0.030876
a28422,0.030876
a28273,0.030876
a19017,0.030876
a06557,0.030876
a18705,0.030876
a07579,0.030876
a16147,0.030876
a19084,0.030876
a09581,0.030876
a10220,0.030876
a09274,0.030876
a30707,0.030876
a21475,0.030876
a22345,0.030876
a21168,0.030876
a19871,0.030876
a04249,0.030876
a15709,0.030876
a23356,0.030876
a06966,0.030876
a21769,0.030876
a08865,0.030876
a17979,0.030876
a24484,0.030876
a18370,0.030876
a22380,0.030876
a05115,0.030876
a12576,0.030876
a16341,0.030876
a15315,0.030876
a24973,0.030876
a03073,0.030876
a12282,0.030876
a30468,0.030876
a03031,0.030876
a02689,0.030876
a25737,0.030876
a11597,0.030876
a04952,0.030876
a30275,0.030876
a28602,0.030876
a11469,0.030876
a19868,0.030876
a21348,0.030876
a09408,0.030876
a28371,0.030876
a21934,0.030876
a20399,0.030876
a24811,0.030876
a14967,0.030876
a02757,0.030876
a09061,0.030876
a25022,0.030876
a10709,0.030876
a23850,0.030876
a28789,0.030876
a18070,0.030876
a13647,0.030876
a07123,0.030876
a01846,0.030876
a27769,0.030876
a27233,0.030876
a17701,0.030876
a05617,0.030876
a15118,0.030876
a09306,0.030876
a14098,0.030876
a20490,0.030876
a26767,0.030876
a12188,0.030876
a28778,0.030876
a21538,0.030876
a23946,0.030876
a01000,0.030876
a26878,0.030876
a11006,0.030876
a15177,0.030876
a00313,0.030876
a07720,0.030876
a18111,0.030876
a29594,0.030876
a05209,0.030876
a18977,0.030876
a08065,0.030876
a29655,0.030876
a18300,0.030876
a30023,0.030876
a04550,0.030876
a14657,0.030876
a06107,0.030876
a25998,0.030876
a15759,0.030876
a20512,0.030876
a02894,0.030876
a22221,0.030876
a18892,0.030876
a26924,0.030876
a17223,0.030876
a28724,0.030876
a15314,0.030876
a08299,0.030876
a26413,0.030876
a07801,0.030876
a16792,0.030876
a16413,0.030876
a19995,0.030876
a10481,0.030876
a10206,0.030876
a28171,0.030876
a13141,0.030876
a30291,0.030876
a09768,0.030876
a05108,0.030876
a26845,0.030876
a03604,0.030876
a29817,0.030876
a28035,0.030876
a19423,0.030876
a09239,0.030876
a26086,0.030876
a10171,0.030876
a18943,0.030876
a01724,0.030876
a03211,0.030876
a21731,0.030876
a17759,0.030876
a01262,0.030876
a28794,0.030876
a08516,0.030876
a04446,0.030876
a26652,0.030876
a22737,0.030876
a19406,0.030876
a21895,0.030876
a29229,0.030876
a21858,0.030876
a19855,0.030876
a14687,0.030876
a01220,0.030876
a16187,0.030876
a24698,0.030876
a08355,0.030876
a30864,0.030876
a27508,0.030876
a22492,0.030876
a09611,0.030876
a19902,0.030876
a23470,0.030876
a18328,0.030876
a03857,0.030876
a07495,0.030876
a06994,0.030876
a31310,0.030876
a00829,0.030876
a30143,0.030876
a00853,0.030876
a23529,0.030876
a10218,0.030876
a03413,0.030876
a14830,0.030876
a00649,0.030876
a08188,0.030876
a28765,0.030876
a20563,0.030876
a27761,0.030876
a28425,0.030876
a26692,0.030876
a25644,0.030876
a09375,0.030876
a08601,0.030876
a20985,0.030876
a14790,0.030876
a25178,0.030876
a13638,0.030876
a06938,0.030876
a13481,0.030876
a24247,0.030876
a16752,0.030876
a15763,0.030876
a22157,0.030876
a19602,0.030876
a22806,0.030876
a20036,0.030876
a11509,0.030876
a04793,0.030876
a29751,0.030876
a05925,0.030876
a05324,0.030876
a10056,0.030876
a23769,0.030876
a22279,0.030876
a25755,0.030876
a30562,0.030876
a20294,0.030876
a29363,0.030876
a06833,0.030876
a06117,0.030876
a21559,0.030876
a27304,0.030876
a03739,0.030876
a02503,0.030876
a22854,0.030876
a12698,0.030876
a20410,0.030876
a18078,0.030876
a24435,0.030876
a17830,0.030876
a18035,0.030876
a06148,0.030876
a22147,0.030876
a26330,0.030876
a22067,0.030876
a25037,0.030876
a25524,0.030876
a10679,0.030876
a26965,0.030876
a24187,0.030876
a07699,0.030876
a25894,0.030876
a27692,0.030876
a28827,0.030876
a23027,0.030876
a26346,0.030876
a31328,0.030876
a02124,0.030876
a09203,0.030876
a20917,0.030876
a24465,0.030876
a18044,0.030876
a06134,0.030876
a17493,0.030876
a01910,0.030876
a08225,0.030876
a22908,0.030876
a18901,0.030876
a21643,0.030876
a16574,0.030876
a20730,0.030876
a16236,0.030876
a27162,0.030876
a19813,0.030876
a06269,0.030876
a21902,0.030876
a30735,0.030876
a06428,0.030876
a10233,0.030876
a20121,0.030876
a15989,0.030876
a17296,0.030876
a16974,0.030876
a13057,0.030876
a15341,0.030876
a22103,0.030876
a29533,0.030876
a26881,0.030876
a20748,0.030876
a06281,0.030876
a15023,0.030876
a22033,0.030876
a15686,0.030876
a08491,0.030876
a20005,0.030876
a17301,0.030876
a21843,0.030876
a23034,0.030876
a11758,0.030876
a07591,0.030876
a15367,0.030876
a22435,0.030876
a18736,0.030876
a08373,0.030876
a05644,0.030876
a16878,0.030876
a22673,0.030876
a23209,0.030876
a04507,0.030876
a11903,0.030876
a06424,0.030876
a04803,0.030876
a22014,0.030876
a02737,0.030876
a17772,0.030876
a23207,0.030876
a18342,0.030876
a13194,0.030876
a02584,0.030876
a18824,0.030876
a20526,0.030876
a31146,0.030876
a12419,0.030876
a16402,0.030876
a21944,0.030876
a29837,0.030876
a13347,0.030876
a22657,0.030876
a20799,0.030876
a17875,0.030876
a16281,0.030876
a17636,0.030876
a17122,0.030876
a03791,0.030876
a02186,0.030876
a00069,0.030876
a16950,0.030876
a21246,0.030876
a25295,0.030876
a28806,0.030876
a00283,0.030876
a24707,0.030876
a28492,0.030876
a30660,0.030876
a19095,0.030876
a26582,0.030876
a08158,0.030876
a30854,0.030876
a25242,0.030876
a29721,0.030876
a06931,0.030876
a30761,0.030876
a15857,0.030876
a18369,0.030876
a14330,0.030876
a00922,0.030876
a08660,0.030876
a18688,0.030876
a13513,0.030876
a31406,0.030876
a16855,0.030876
a13922,0.030876
a24531,0.030876
a20698,0.030876
a01276,0.030876
a25579,0.030876
a03540,0.030876
a06631,0.030876
a01742,0.030876
a07225,0.030876
a14965,0.030876
a28111,0.030876
a03531,0.030876
a23623,0.030876
a23108,0.030876
a27241,0.030876
a14217,0.030876
a21879,0.030876
a18980,0.030876
a18186,0.030876
a11027,0.030876
a15144,0.030876
a06741,0.030876
a00703,0.030876
a27308,0.030876
a27145,0.030876
a14819,0.030876
a26560,0.030876
a26356,0.030876
a18704,0.030876
a25970,0.030876
a08435,0.030876
a04495,0.030876
a05940,0.030876
a05709,0.030876
a17588,0.030876
a13813,0.030876
a27638,0.030876
a26678,0.030876
a13547,0.030876
a10229,0.030876
a16367,0.030876
a10427,0.030876
a08551,0.030876
a19222,0.030876
a26534,0.030876
a31111,0.030876
a00459,0.030876
a02545,0.030876
a01486,0.030876
a08933,0.030876
a08944,0.030876
a06890,0.030876
a06960,0.030876
a30305,0.030876
a13613,0.030876
a16503,0.030876
a06392,0.030876
a24034,0.030876
a17231,0.030876
a21973,0.030876
a06478,0.030876
a04151,0.030876
a25198,0.030876
a23829,0.030876
a06403,0.030876
a15774,0.030876
a13369,0.030876
a05040,0.030876
a25482,0.030876
a03513,0.030876
a02834,0.030876
a17112,0.030876
a06311,0.030876
a23018,0.030876
a14035,0.030876
a06949,0.030876
a24652,0.030876
a02280,0.030876
a21601,0.030876
a05044,0.030876
a20110,0.030876
a12298,0.030876
a30574,0.030876
a12485,0.030876
a08693,0.030876
a00095,0.030876
a24226,0.030876
a02620,0.030876
a30872,0.030876
a24221,0.030876
a01425,0.030876
a27005,0.030876
a18706,0.030876
a06195,0.030876
a29064,0.030876
a19073,0.030876
a10340,0.030876
a05406,0.030876
a14252,0.030876
a06667,0.030876
a28247,0.030876
a30312,0.030876
a27532,0.030876
a11011,0.030876
a23813,0.030876
a05843,0.030876
a28020,0.030876
a30858,0.030876
a25280,0.030876
a01768,0.030876
a24033,0.030876
a03378,0.030876
a02641,0.030876
a15891,0.030876
a11877,0.030876
a08761,0.030876
a14099,0.030876
a00857,0.030876
a26369,0.030876
a24422,0.030876
a09822,0.030876
a13774,0.030876
a20226,0.030876
a12566,0.030876
a05877,0.030876
a26778,0.030876
a02404,0.030876
a01163,0.030876
a16856,0.030876
a20436,0.030876
a07237,0.030876
a26601,0.030876
a15516,0.030876
a25588,0.030876
a07421,0.030876
a06705,0.030876
a09718,0.030876
a29428,0.030876
a22839,0.030876
a24955,0.030876
a23100,0.030876
a17731,0.030876
a20349,0.030876
a31214,0.030876
a26954,0.030876
a24596,0.030876
a07248,0.030876
a29764,0.030876
a26600,0.030876
a13485,0.030876
a24179,0.030876
a09043,0.030876
a26716,0.030876
a18031,0.030876
a23541,0.030876
a20331,0.030876
a22843,0.030876
a29765,0.030876
a12972,0.030876
a25763,0.030876
a26019,0.030876
a13894,0.030876
a12476,0.030876
a13227,0.030876
a03862,0.030876
a20980,0.030876
a13295,0.030876
a23935,0.030876
a05973,0.030876
a18899,0.030876
a11634,0.030876
a02147,0.030876
a07089,0.030876
a20450,0.030876
a00417,0.030876
a18543,0.030876
a00159,0.030876
a12573,0.030876
a19674,0.030876
a07343,0.030876
a00483,0.030876
a18118,0.030876
a03292,0.030876
a02395,0.030876
a05421,0.030876
a24558,0.030876
a16765,0.030876
a06975,0.030876
a08764,0.030876
a00248,0.030876
a22682,0.030876
a27575,0.030876
a29218,0.030876
a06225,0.030876
a28121,0.030876
a30092,0.030876
a25118,0.030876
a27803,0.030876
a13281,0.030876
a02122,0.030876
a13645,0.030876
a03933,0.030876
a27649,0.030876
a17436,0.030876
a26099,0.030876
a10346,0.030876
a14344,0.030876
a08905,0.030876
a20395,0.030876
a28701,0.030876
a02581,0.030876
a00386,0.030876
a04569,0.030876
a20168,0.030876
a23369,0.030876
a06112,0.030876
a26502,0.030876
a31446,0.030876
a24141,0.030876
a20175,0.030876
a07274,0.030876
a15471,0.030876
a11479,0.030876
a06250,0.030876
a22201,0.030876
a00555,0.030876
a29380,0.030876
a28082,0.030876
a18944,0.030876
a08835,0.030876
a26884,0.030876
a13819,0.030876
a07822,0.030876
a17429,0.030876
a27465,0.030876
a13212,0.030876
a25608,0.030876
a16813,0.030876
a03334,0.030876
a02933,0.030876
a13710,0.030876
a12978,0.030876
a03047,0.030876
a26239,0.030876
a17387,0.030876
a04671,0.030876
a02900,0.030876
a27019,0.030876
a07669,0.030876
a01817,0.030876
a22289,0.030876
a28037,0.030876
a23869,0.030876
a24086,0.030876
a22538,0.030876
a15094,0.030876
a04894,0.030876
a24787,0.030876
a09248,0.030876
a10015,0.030876
a14258,0.030876
a14921,0.030876
a04973,0.030876
a31345,0.030876
a26580,0.030876
a01512,0.030876
a00317,0.030876
a06207,0.030876
a17369,0.030876
a05964,0.030876
a27367,0.030876
a23792,0.030876
a11415,0.030876
a01809,0.030876
a06395,0.030876
a15776,0.030876
a07272,0.030876
a03293,0.030876
a08078,0.030876
a20974,0.030876
a15824,0.030876
a20199,0.030876
a23080,0.030876
a30645,0.030876
a20979,0.030876
a02092,0.030876
a03478,0.030876
a19394,0.030876
a21679,0.030876
a07862,0.030876
a29387,0.030876
a12107,0.030876
a25217,0.030876
a28417,0.030876
a17082,0.030876
a25438,0.030876
a23125,0.030876
a11824,0.030876
a21267,0.030876
a29239,0.030876
a28951,0.030876
a28036,0.030876
a21837,0.030876
a04327,0.030876
a07945,0.030876
a13137,0.030876
a24224,0.030876
a11808,0.030876
a06647,0.030876
a08271,0.030876
a03987,0.030876
a06650,0.030876
a26469,0.030876
a07892,0.030876
a26249,0.030876
a30319,0.030876
a07795,0.030876
a21157,0.030876
a29984,0.030876
a13183,0.030876
a18200,0.030876
a28739,0.030876
a19277,0.030876
a02537,0.030876
a23005,0.030876
a01271,0.030876
a03509,0.030876
a13747,0.030876
a26382,0.030876
a08293,0.030876
a08940,0.030876
a07064,0.030876
a06212,0.030876
a07117,0.030876
a23334,0.030876
a02049,0.030876
a02339,0.030876
a08273,0.030876
a12241,0.030876
a30900,0.030876
a14848,0.030876
a31322,0.030876
a27618,0.030876
a14562,0.030876
a08274,0.030876
a02367,0.030876
a13263,0.030876
a20486,0.030876
a01748,0.030876
a00561,0.030876
a28741,0.030876
a23244,0.030876
a11951,0.030876
a10688,0.030876
a04258,0.030876
a02227,0.030876
a00199,0.030876
a27825,0.030876
a02859,0.030876
a27489,0.030876
a20844,0.030876
a06842,0.030876
a21163,0.030876
a15398,0.030876
a20936,0.030876
a14912,0.030876
a03431,0.030876
a14025,0.030876
a01011,0.030876
a05362,0.030876
a09941,0.030876
a29851,0.030876
a05688,0.030876
a08840,0.030876
a04269,0.030876
a18411,0.030876
a01881,0.030876
a03472,0.030876
a12498,0.030876
a15791,0.030876
a12520,0.030876
a16234,0.030876
a30158,0.030876
a21209,0.030876
a14757,0.030876
a13655,0.030876
a29573,0.030876
a08942,0.030876
a30925,0.030876
a23960,0.030876
a22493,0.030876
a20964,0.030876
a03178,0.030876
a06461,0.030876
a19137,0.030876
a25592,0.030876
a09339,0.030876
a03136,0.030876
a30714,0.030876
a05001,0.030876
a00775,0.030876
a21092,0.030876
a05509,0.030876
a11130,0.030876
a00050,0.030876
a30647,0.030876
a27738,0.030876
a22021,0.030876
a27667,0.030876
a05290,0.030876
a21806,0.030876
a26289,0.030876
a13029,0.030876
a08649,0.030876
a25153,0.030876
a16096,0.030876
a20338,0.030876
a00334,0.030876
a27947,0.030876
a25957,0.030876
a29157,0.030876
a15983,0.030876
a02796,0.030876
a21651,0.030876
a16611,0.030876
a11306,0.030876
a08242,0.030876
a02688,0.030876
a10641,0.030876
a18615,0.030876
a08565,0.030876
a27557,0.030876
a01296,0.030876
a28235,0.030876
a22272,0.030876
a27167,0.030876
a06440,0.030876
a29242,0.030876
a15913,0.030876
a27765,0.030876
a23731,0.030876
a26605,0.030876
a12560,0.030876
a05523,0.030876
a06441,0.030876
a23441,0.030876
a16496,0.030876
a13999,0.030876
a19220,0.030876
a17664,0.030876
a23486,0.030876
a28567,0.030876
a07966,0.030876
a04777,0.030876
a28135,0.030876
a17395,0.030876
a14355,0.030876
a04346,0.030876
a09014,0.030876
a15732,0.030876
a25321,0.030876
a20948,0.030876
a16584,0.030876
a02769,0.030876
a18538,0.030876
a00486,0.030876
a07073,0.030876
a30594,0.030876
a06301,0.030876
a15817,0.030876
a22785,0.030876
a02160,0.030876
a06675,0.030876
a29494,0.030876
a09072,0.030876
a11257,0.030876
a20180,0.030876
a25765,0.030876
a20178,0.030876
a20603,0.030876
a03783,0.030876
a09985,0.030876
a17810,0.030876
a08755,0.030876
a17848,0.030876
a08325,0.030876
a30529,0.030876
a08702,0.030876
a00480,0.030876
a26511,0.030876
a17247,0.030876
a13955,0.030876
a05211,0.030876
a27010,0.030876
a05364,0.030876
a27034,0.030876
a30418,0.030876
a02638,0.030876
a06165,0.030876
a29779,0.030876
a01834,0.030876
a00351,0.030876
a31184,0.030876
a12731,0.030876
a21984,0.030876
a24554,0.030876
a14876,0.030876
a31389,0.030876
a13895,0.030876
a19342,0.030876
a25031,0.030876
a13327,0.030876
a18628,0.030876
a11453,0.030876
a02909,0.030876
a23934,0.030876
a29194,0.030876
a29070,0.030876
a16514,0.030876
a29348,0.030876
a00694,0.030876
a21853,0.030876
a19260,0.030876
a25180,0.030876
a14115,0.030876
a28705,0.030876
a08990,0.030876
a13963,0.030876
a29802,0.030876
a01036,0.030876
a05524,0.030876
a11458,0.030876
a02243,0.030876
a00976,0.030876
a09885,0.030876
a07484,0.030876
a29816,0.030876
a15530,0.030876
a12326,0.030876
a07132,0.030876
a08337,0.030876
a10532,0.030876
a22126,0.030876
a21305,0.030876
a00341,0.030876
a29973,0.030876
a30764,0.030876
a22081,0.030876
a17359,0.030876
a19375,0.030876
a16764,0.030876
a23024,0.030876
a02660,0.030876
a29114,0.030876
a30977,0.030876
a05505,0.030876
a09919,0.030876
a07124,0.030876
a04910,0.030876
a25697,0.030876
a09157,0.030876
a20541,0.030876
a05340,0.030876
a28745,0.030876
a04301,0.030876
a02596,0.030876
a21965,0.030876
a05206,0.030876
a20604,0.030876
a14828,0.030876
a11815,0.030876
a18266,0.030876
a10088,0.030876
a04764,0.030876
a10382,0.030876
a21404,0.030876
a20548,0.030876
a20200,0.030876
a04430,0.030876
a12933,0.030876
a05550,0.030876
a14918,0.030876
a04058,0.030876
a29685,0.030876
a12431,0.030876
a28057,0.030876
a25029,0.030876
a12315,0.030876
a21885,0.030876
a27105,0.030876
a21153,0.030876
a31239,0.030876
a09548,0.030876
a20492,0.030876
a10826,0.030876
a24346,0.030876
a23923,0.030876
a02455,0.030876
a26358,0.030876
a11719,0.030876
a02687,0.030876
a13001,0.030876
a26097,0.030876
a31293,0.030876
a05016,0.030876
a31216,0.030876
a11913,0.030876
a08441,0.030876
a26435,0.030876
a27329,0.030876
a21366,0.030876
a01824,0.030876
a26923,0.030876
a12429,0.030876
a01233,0.030876
a27293,0.030876
a06599,0.030876
a08972,0.030876
a16821,0.030876
a20014,0.030876
a25777,0.030876
a01775,0.030876
a22725,0.030876
a22859,0.030876
a19994,0.030876
a07468,0.030876
a11414,0.030876
a18783,0.030876
a07305,0.030876
a21505,0.030876
a16905,0.030876
a18362,0.030876
a05355,0.030876
a17522,0.030876
a28293,0.030876
a13652,0.030876
a30828,0.030876
a09727,0.030876
a07921,0.030876
a24897,0.030876
a17308,0.030876
a09724,0.030876
a07288,0.030876
a05444,0.030876
a30976,0.030876
a15419,0.030876
a27663,0.030876
a15285,0.030876
a24062,0.030876
a20296,0.030876
a25902,0.030876
a03105,0.030876
a27705,0.030876
a26563,0.030876
a28832,0.030876
a01419,0.030876
a16676,0.030876
a20790,0.030876
a00289,0.030876
a22539,0.030876
a05187,0.030876
a06709,0.030876
a13921,0.030876
a27088,0.030876
a28758,0.030876
a27445,0.030876
a14915,0.030876
a13330,0.030876
a11676,0.030876
a19505,0.030876
a28446,0.030876
a25536,0.030876
a10745,0.030876
a03565,0.030876
a23464,0.030876
a29388,0.030876
a03874,0.030876
a13607,0.030876
a18088,0.030876
